3.133869195599998068e-03,4.575683593136858733e-03,6.137023721901923023e-01,3.267145359978681274e+00,2.000000000000000000e+01,7.386868824313644333e-02,-2.438281495343363758e+01,6.234454312005992094e+00,-3.291461654099882139e+01,7.008722478232562558e+00,-5.469790342336679601e+01,6.151721613746157225e+00,0.000000000000000000e+00,1.552729412544153547e+03,5.403162366376927395e+01,3.846500000000000000e+06,3.290399999999999991e-01,-1.522859189999715227e+03,1.000000000000000000e+00
3.176836764536015382e-03,4.861534046417930952e-03,6.380345494220356350e-01,3.311619520661353455e+00,2.000000000000000000e+01,8.259512172845960565e-02,-2.690704517094317438e+01,6.663560539099567137e+00,-3.683346561303421396e+01,6.694825824967606920e+00,-6.432444812890459218e+01,6.597161957480226491e+00,1.000000000000000000e+00,1.420665016993681093e+03,5.408192990141130707e+01,3.795900000000000000e+06,1.690099999999999936e-01,-5.164074000000564411e+02,1.000000000000000000e+00
2.613894506984015820e-03,4.491525993288427755e-03,5.311659908625332438e-01,3.215036031025662044e+00,2.000000000000000000e+01,7.429650328564632589e-02,-2.232408382513267497e+01,6.554439259955138652e+00,-3.990620384568160262e+01,6.019919925013032191e+00,-5.450725376650531473e+01,6.893034052130286859e+00,2.000000000000000000e+00,1.393272953130346650e+03,5.408802286392363357e+01,3.797300000000000000e+06,2.838399999999999812e-01,-1.279722371000180601e+03,1.000000000000000000e+00
2.882838161183160983e-03,4.084424716731024051e-03,6.156750570933700040e-01,2.962149086683168786e+00,2.000000000000000000e+01,7.983339718664743401e-02,-2.597028762198540619e+01,6.522779265307176999e+00,-3.925926657116528418e+01,6.780865701157001268e+00,-6.072024114241455095e+01,6.422135138572667046e+00,3.000000000000000000e+00,1.305865262652976071e+03,5.459752162817061105e+01,3.742200000000000000e+06,1.244200000000000028e-01,-2.860393000000112806e+02,1.000000000000000000e+00
2.711464180379195323e-03,4.702978520860680127e-03,5.683914721578956497e-01,3.272788659914282139e+00,2.000000000000000000e+01,7.358030273089211093e-02,-2.337433884301758269e+01,7.056438412237562297e+00,-4.307150522727773279e+01,5.272210060475472027e+00,-5.736477296746924992e+01,6.247682153769754443e+00,4.000000000000000000e+00,1.351903876454432748e+03,5.456403435875549235e+01,3.683700000000000000e+06,3.603000000000000091e-01,-1.814840460999297420e+03,1.000000000000000000e+00
3.227991356331849811e-03,4.341606724734744897e-03,6.632840843679019827e-01,3.316799220174014184e+00,2.000000000000000000e+01,6.919964488386266821e-02,-2.412012094464048673e+01,5.875175654483014043e+00,-3.374495790137371642e+01,5.977064667110831842e+00,-6.520986058438242594e+01,5.708273258971064301e+00,5.000000000000000000e+00,1.292610242370637252e+03,5.464147704804707928e+01,3.681800000000000000e+06,2.484500000000000042e-01,-8.862175049999212888e+02,1.000000000000000000e+00
3.057502045363744581e-03,4.978601755334837245e-03,7.292334205576533890e-01,3.100752666799954316e+00,2.000000000000000000e+01,7.595040695995214364e-02,-2.306434525727791751e+01,6.136422856379475377e+00,-2.884910744980113151e+01,5.593726708504291878e+00,-5.622687231506524341e+01,6.445614885406551586e+00,6.000000000000000000e+00,1.290943060159776905e+03,5.466329397994355332e+01,3.684400000000000000e+06,2.321799999999999975e-01,-7.829574990000816115e+02,1.000000000000000000e+00
2.799873746801608432e-03,4.446130657857478088e-03,6.387408977108841590e-01,3.470374516811071341e+00,2.000000000000000000e+01,6.792484193642067680e-02,-2.319492851367025921e+01,6.871800824761675308e+00,-3.281346297063153372e+01,5.715525876383981796e+00,-6.329121644123546986e+01,6.244539378646688732e+00,7.000000000000000000e+00,1.280662545770782117e+03,5.469092446608107849e+01,3.671800000000000000e+06,2.744800000000000018e-01,-1.032114000000091437e+03,1.000000000000000000e+00
2.931788691716610482e-03,4.210794068231615145e-03,6.099534812515723381e-01,2.881317487711400283e+00,2.000000000000000000e+01,7.476257558628780775e-02,-2.518279775053822789e+01,5.663459328994102648e+00,-3.660442688164875591e+01,7.191969734540721859e+00,-5.965159863239053095e+01,5.950232797717136535e+00,8.000000000000000000e+00,1.267184739928456565e+03,5.491584971122338033e+01,3.708900000000000000e+06,1.998800000000000021e-01,-6.357531650000380523e+02,1.000000000000000000e+00
3.226876658191269332e-03,4.214885405706735380e-03,6.723518157191714639e-01,2.787559000105006124e+00,2.000000000000000000e+01,8.035683287842809719e-02,-2.789856291297653712e+01,6.211791744375813273e+00,-3.966451229598644090e+01,6.065800702678282974e+00,-5.718082069818471069e+01,5.974914549041752565e+00,9.000000000000000000e+00,1.203397465604852414e+03,5.502606042443665046e+01,3.653200000000000000e+06,2.157799999999999996e-01,-6.925814000000223132e+02,1.000000000000000000e+00
